MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202411;52729;LDC BR MINEIROS;LOUIS DREYFUS COMPANY BRASIL S.A.;957261;LDC BR - MINEIROS -;47067525014915;MINEIROS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.14;8.803482;0.0;8.803482
202411;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;957694;Filial 1331 - ST. CA;33041260108950;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2023;15;CELG;0.17;24.863519;0.0;24.863519
202411;44864;LF PLASTICOS NESP;LF PLASTICOS LTDA;957869;LF PLÁSTICOS - FILIA;06947499000206;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2023;15;CELG;1.0;230.407161;0.0;230.407161
202411;41165;EVOLVE;EVOLVE PARTICIPACOES EM SOCIEDADES S.A.;958232;EVOLVE - GOIÂNIA;34324641000113;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/01/2023;15;CELG;0.15;20.878782;0.0;20.878782
202411;41165;EVOLVE;EVOLVE PARTICIPACOES EM SOCIEDADES S.A.;958345;EVOLVE - FORMOSA;34324641000113;FORMOSA;GO;SERVIÇOS;SUDESTE;01/01/2023;15;CELG;0.1;27.889675;0.0;27.889675
202411;54810;NAUTICO LIVRE;NAUTICO HOTEIS E PARQUES LTDA;958392;NAUTICO;05513549000101;CALDAS NOVAS;GO;ALIMENTÍCIOS;SUDESTE;01/01/2023;15;CELG;0.5;105.872081;0.0;105.872081
202411;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;958480;Filial 1324 - ANÁPOL;33041260108100;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2023;15;CELG;0.2;12.347672;0.0;12.347672
202411;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;958559;D650_AT VILA BRASILI;61486650028940;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2023;15;CELG;0.14;70.452546;0.0;70.452546
202411;62761;TRA-FORTLEV-ES;FORTLEV INDUSTRIA E COMERCIO DE PLASTICOS LTDA;959435;FORTLEV GOIAS;10921911001004;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/03/2023;15;CELG;0.3;240.079708;0.0;240.079708
202411;112544;CM DE OLIVEIRA ESPECIAL;CM DE OLIVEIRA LTDA;959569;Frigorifico CM Olive;35577404000127;INHUMAS;GO;ALIMENTÍCIOS;SUDESTE;01/03/2023;15;CELG;1.0;311.101755;0.0;311.101755
202411;52103;CAVA;CAVA- COMERCIAL ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;959696;CAVA - MARACANA;36770574000196;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;117.919461;0.0;117.919461
202411;101481;WATER PARK LIVRE;ELDORADO WATER PARK LTDA;959720;WATER PARK;07329036000162;CALDAS NOVAS;GO;SERVIÇOS;SUDESTE;01/03/2023;15;CELG;0.5;60.781701;0.0;60.781701
202411;52102;SUPERMERCADO BRJ;SUPERMERCADO BRJ LTDA;959756;JARDIM GOIAS 959756;17350225000170;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;108.070669;0.0;108.070669
202411;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;959886;D375 - AT CATEDRAL (;61486650031810;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2023;15;CELG;0.03;3.72882;0.0;3.72882
202411;60806;GEOLAB;GEOLAB INDUSTRIA FARMACEUTICA S/A;960460;GEOLAB SITE II - UC;03485572000600;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2023;15;CELG;1.3;814.91682;0.0;814.91682
202411;39176;CENCOSUD BRASIL 104 SE;CENCOSUD BRASIL COMERCIAL S.A.;960710;CENCOSUD LOJA 554;39346861023536;CATALÃO;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.304;112.470247;0.0;112.470247
202411;122519;URBANO FORMOSA;URBANO AGROINDUSTRIAL LTDA;961332;NOBRE ALIMENTOS LTDA;84432111002100;FORMOSA;GO;ALIMENTÍCIOS;SUDESTE;01/05/2023;15;CELG;0.5;100.883092;0.0;100.883092
202411;38740;SUPERMERCADO FLORESTA;F G COMERCIAL DE ALIMENTOS LTDA;961284;SUPER FLOREST 961284;14200272000301;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.242;75.384126;0.0;75.384126
202411;146417;MADERO ESP SE;MADERO INDUSTRIA E COMERCIO S.A.;961917;MAD_072_MD_STH_FLAMB;13783221000478;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/06/2023;15;CELG;0.12;32.146976;0.0;32.146976
202411;52403;REDE LUCAS;REDE LUCAS DE SUPERMERCADOS LTDA;962112;REDE LUCAS LJ 11 (UC;06894782001108;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.095;50.250909;0.0;50.250909
202411;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;962639;ID UC 18988 - UC 115;76535764032851;APARECIDA DE GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/07/2023;15;CELG;0.093;45.615132;0.0;45.615132
202411;93706;UNIMED GO;UNIMED GOIANIA COOPERATIVA DE TRABALHO MEDICO;963281;JARDIM AMERICA (UC 1;02476067001285;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/08/2023;15;CELG;0.054;10.303444;0.0;10.303444
202411;93706;UNIMED GO;UNIMED GOIANIA COOPERATIVA DE TRABALHO MEDICO;963262;CENTRO ESPECIALIDADE;02476067000394;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/08/2023;15;CELG;0.133;30.66016;0.0;30.66016
202411;106005;P&G ALIMENTOS;P&G IND. DE ALIMENTOS LTDA;963519;P&G IND. DE ALIMENTO;36397139000168;BELA VISTA DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/08/2023;15;CELG;0.5;199.185284;0.0;199.185284
202411;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964247;AMER 190;00776574150395;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.129;23.552474;0.0;23.552474
202411;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;964477;COMIGO ADUTORA;02077618000266;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.09;31.835476;0.0;31.835476
202411;52403;REDE LUCAS;REDE LUCAS DE SUPERMERCADOS LTDA;964895;Loja 06  - UC 800269;06894782000640;QUIRINÓPOLIS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.175;93.554533;0.0;93.554533
202411;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964821;AMER 409;00776574119986;NOVO GAMA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.075;7.956936;0.0;7.956936
202411;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964898;AMER 1135;00776574130360;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.082;10.135429;0.0;10.135429
202411;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965009;Barao Superme 965009;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.109;42.281904;0.0;42.281904
202411;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965025;Barao Superme 965025;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.117;54.173963;0.0;54.173963
202411;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;965917;Loja 18;03044201002041;QUIRINÓPOLIS;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.15;69.235689;0.0;69.235689
202411;3846;BRASIL TELECOM;OI S.A. - EM RECUPERACAO JUDICIAL;965960;ID UC 20011 - UC 483;76535764032851;;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.03;3.547673;0.0;3.547673
202411;3846;BRASIL TELECOM;OI S.A. - EM RECUPERACAO JUDICIAL;965986;ID UC 19068 - UC 139;76535764032851;MINEIROS;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.064;27.2763;0.0;27.2763
202411;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966425;Filial 1553 - RIO VE;33041260109417;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.1;22.497379;0.0;22.497379
202411;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966442;Filial 425 - ANÁPOLI;33041260000245;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.08;9.343832;0.0;9.343832
202411;98335;SLC AGRICOLA CL 514;SLC AGRICOLA S.A.;966651;SLC PAMPLONA ARM ALG;89096457001127;CRISTALINA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2023;15;CELG;1.08;416.015513;0.0;416.015513
202411;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;966614;209_JATAI-GO (UC 290;60701190070064;JATAÍ;GO;SERVIÇOS;SUDESTE;01/11/2023;15;CELG;0.051;9.403682;0.0;9.403682
202411;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;966612;ID UC 19003 - UC 120;76535764032851;LUZIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/11/2023;15;CELG;0.055;37.699289;0.0;37.699289
202411;3729;PERNAMBUCANAS;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;971417;Pernambucanas - Anap;61099834041466;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2024;15;CELG;0.14;14.901247;0.0;14.901247
202411;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;973787;875_GOIANIA-DERGO (U;60701190096705;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2024;15;CELG;0.044;8.80303;0.0;8.80303
202411;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;974070;TATICO - LUZIANIA;24447350001645;LUZIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.25;148.973093;0.0;148.973093
202411;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;975091;COSTA LUZIANIA;27289076000135;LUZIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.3;132.269631;0.0;132.269631
202411;67874;ISOESTE;KINGSPAN - ISOESTE CONSTRUTIVOS ISOTERMICOS S/A;975147;ISOESTE ANAPOLIS I (;00289348000140;ANÁPOLIS;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/04/2024;15;CELG;0.4;109.005103;0.0;109.005103
202411;116157;GOIANESIA;USINA GOIANESIA S/A;975259;GOIANESIA;02460988000105;GOIANÉSIA;GO;ALIMENTÍCIOS;SUDESTE;01/04/2024;15;CELG;1.0;160.025489;0.0;160.025489
202411;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;977475;SANEAGO - UC 1131312;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;0.273;116.306334;0.0;116.306334
202411;93706;UNIMED GO;UNIMED GOIANIA COOPERATIVA DE TRABALHO MEDICO;979869;BEM TE VI (UC 148474;02476067002257;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/06/2024;15;CELG;0.097;12.614376;0.0;12.614376
202411;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;982530;Loja 20;03044201002475;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2024;15;CELG;0.136;89.214479;0.0;89.214479
202411;141721;SAKURA NAKAYA ALIMENTOS;SAKURA NAKAYA ALIMENTOS LTDA;987274;SAKURA - GOAIS;61070694000713;OUVIDOR;GO;ALIMENTÍCIOS;SUDESTE;01/09/2024;15;CELG;0.35;132.575534;0.0;132.575534
202411;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;990242;COMIGO LOJA CAÇU (UC;02077618005144;CAÇU;GO;COMÉRCIO;SUDESTE;01/10/2024;15;CELG;0.05;13.11585;0.0;13.11585
202411;157344;GELNEX CAPTACAO CE;GELNEX INDUSTRIA E COMERCIO LTDA;993392;GELNEX - CAPTAÇÃO UC;02001597000203;NAZÁRIO;GO;ALIMENTÍCIOS;SUDESTE;01/11/2024;15;CELG;0.091;55.014568;0.0;55.014568
202411;111757;CARGILL RVE CL514;CARGILL AGRICOLA S A;70409;CARGILL RVE R VERDE;60498706006600;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/04/2007;15;CELG;5.717;2960.231704;0.0;2960.231704
202411;87004;ANGLO BARRO ALTO;ANGLO AMERICAN NIQUEL BRASIL LTDA;71155;ANGLO AMERICAN BARRO;42184226001101;BARRO ALTO;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/07/2010;145323;ELETROBRAS FURNAS;210.0;119411.436759;0.0;119411.436759
202411;3949;LASA;LASA LAGO AZUL SA;70621;LAGO AZUL AP;02678100000105;IPAMERI;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2008;15;CELG;1.7;667.311792;0.0;667.311792
202411;87851;COG-SPFRANGO CL 514;SAO SALVADOR ALIMENTOS S/A;72034;S FRANGO RAC ITABERI;03387396000240;ITABERAÍ;GO;ALIMENTÍCIOS;SUDESTE;01/05/2012;15;CELG;3.0;1104.36012;0.0;1104.36012
202411;47797;QUALITY ALIMENTOS CL 514;QUALITY INDUSTRIA DE ALIMENTOS LTDA;903575;QUALITY II - UC 2100;08906799000191;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/09/2016;15;CELG;0.8;0.0;0.0;0.0
202411;57057;NEOVIA INHUMAS CL;NEOVIA NUTRICAO E SAUDE ANIMAL LTDA.;899143;NEOVIA - INHUMAS;18631739000167;INHUMAS;GO;ALIMENTÍCIOS;SUDESTE;01/05/2016;15;CELG;0.9;143.514134;0.0;143.514134
202411;85644;HEINZ CL 514;HEINZ BRASIL S.A.;900979;HEINZ BRASIL FABRICA;50955707000472;NERÓPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/07/2016;15;CELG;6.7;2432.315099;0.0;2432.315099
202411;44789;SEBO HIDROLANDIA CL 514;SEBO HIDROLANDIA INDUSTRIA E COMERCIO DE PRODUTOS ANIMAIS LTDA;904154;SEBO HIROLANDIA;08596902000144;HIDROLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2016;15;CELG;1.0;279.751067;0.0;279.751067
202411;63301;ATACADAO 2;ATACADAO S.A.;908380;MAKRO LOJA 13;75315333030792;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2017;15;CELG;0.27;168.966054;0.0;168.966054
202411;50914;FUGA COUROS HIDROLANDIA GO CL;FUGA S/A;904051;FUGA COUROS HIDRO;91302349001377;HIDROLÂNDIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/09/2016;15;CELG;0.65;210.72558;0.0;210.72558
202411;45628;REBICA CL 514;REBICA INDUSTRIA E COMERCIO LTDA;908828;REBICA ANAPOLIS;00969944000252;ANÁPOLIS;GO;BEBIDAS;SUDESTE;01/05/2017;15;CELG;0.6;341.833407;0.0;341.833407
202411;100507;WMS SUPERCL 514 23;WMS SUPERMERCADOS DO BRASIL LTDA.;910560;WALMART NORTE;93209765049205;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2017;15;CELG;0.685;267.854247;0.0;267.854247
202411;100260;HAVANCL 514 23;HAVAN S.A;904049;HAVAN 77 - RIO VERDE;79379491007943;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/09/2016;15;CELG;0.5;118.762131;0.0;118.762131
202411;85107;LDC BRASIL ITUMBIARA CL SE;LOUIS DREYFUS COMPANY BRASIL S.A.;908057;LDC ITUMBIARA;47067525018406;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/03/2017;15;CELG;3.1;1855.06381;0.0;1855.06381
202411;66473;CARREFOUR EI3;CARREFOUR COMERCIO E INDUSTRIA LTDA;906410;CARREFOUR GOP;45543915034914;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/12/2016;15;CELG;0.405;169.523037;0.0;169.523037
202411;32179;CONSERVAS ODERICH CL;CONSERVAS ODERICH SA;907158;ODERICH ORIZONA;97191902001085;ORIZONA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2017;15;CELG;1.0;312.372806;0.0;312.372806
202411;31414;CALBRAS CL 514;MINERACAO DE CALCARIO MONTIVIDIU LTDA;922518;MINERACAO DE CALCARI;02174951000455;INDIARA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2019;15;CELG;1.38;43.080504;0.0;43.080504
202411;29342;BIO BOA VISTA CL;BIOENERGETICA BOA VISTA S.A.;918131;USINA BOA VISTA - SE;24222394000190;QUIRINÓPOLIS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2017;4078;TER;12.0;0.000242;0.0;0.000242
202411;84856;CENCOSUD BRASIL 016;CENCOSUD BRASIL COMERCIAL S.A.;923375;Loja 525;39346861034066;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.159;72.79578;0.0;72.79578
202411;139812;LAC LELO TRINDADE CL;LATICINIOS SAO JOAO S/A;923763;LATIC OSCAR SALGADO;78269545002139;TRINDADE;GO;ALIMENTÍCIOS;SUDESTE;01/05/2019;15;CELG;0.525;197.251001;0.0;197.251001
202411;19475;AMBEV SA;AMBEV S.A.;914031;AMBEV S.A. - CEBRASA;07526557001009;ANÁPOLIS;GO;BEBIDAS;SUDESTE;01/06/2018;15;CELG;7.8;4910.666157;0.0;4910.666157
202411;65414;NUTRIZA;NUTRIZA AGROINDUSTRIAL DE ALIMENTOS S/A;907018;NUTRIZA GO;37020260000139;PIRES DO RIO;GO;ALIMENTÍCIOS;SUDESTE;01/01/2017;15;CELG;11.5;9941.77192;0.0;9941.77192
202411;97329;BRASILATA RVERDE SE EI;BRASILATA S A EMBALAGENS METALICAS;907069;BRASILATA RV;61160438000806;RIO VERDE;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/01/2017;15;CELG;0.47;87.158861;0.0;87.158861
202411;31231;SHOPPING CERRADO CL;CONDOMINIO SHOPPING CENTER CERRADO;908205;SHOPPING CERRADO;24357174000174;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2017;15;CELG;1.2;330.295449;0.0;330.295449
202411;32419;FVO BRASILIA CL 514 2022;FVO BRASILIA INDUSTRIA E COMERCIO DE ALIMENTOS S.A.;924505;FVO RIALMA;08471163001306;RIALMA;GO;ALIMENTÍCIOS;SUDESTE;01/06/2019;66348;CHESP DIST;1.4;353.79699;0.0;353.79699
202411;46122;PROEZA CL 514;PETROPOLIS INDUSTRIAL PRODUTOS DE LIMPEZA LTDA;924544;PETROPOLIS IND PRODU;02312244000135;BRAZABRANTES;GO;QUÍMICOS;SUDESTE;01/06/2019;15;CELG;0.5;142.283867;0.0;142.283867
202411;45408;HOTEL MEGA MODA CL 514;MEGA MODA HOTEL LTDA;907177;HOTEL MEGA MODA;17329575000155;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/01/2017;15;CELG;0.5;108.833638;0.0;108.833638
202411;66541;MEGA MODA;SPE MEGA MODA SHOPPING LTDA;907175;SPE MEGA MODA UND1;14366423000134;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/01/2017;15;CELG;0.455;119.966725;0.0;119.966725
202411;31456;BRITACAL CL 514;BRITACAL IND E COM DE BRITA E CALCARIO BRASILIA LTDA;926838;BRITACAL CABECEIRAS;26970103000330;CABECEIRAS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/09/2019;15;CELG;1.0;154.572539;0.0;154.572539
202411;85941;CINEMARK SE;CINEMARK BRASIL S.A.;930883;CINEMARK - Goiania -;00779721008800;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/11/2019;15;CELG;0.14;34.889167;0.0;34.889167
202411;82602;STORE;SAS COMERCIO DE SECOS E MOLHADOS LTDA;932346;STORE RIO VERDE - UC;12279637000300;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2019;15;CELG;0.215;73.829937;0.0;73.829937
202411;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;932769;CARAMURU ARMAZENS CA;00080671005330;CATALÃO;GO;SERVIÇOS;SUDESTE;01/12/2019;15;CELG;0.34;6.343505;0.0;6.343505
202411;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;932731;CARAMURU ARMAZENS MO;00080671004369;MONTIVIDIU;GO;SERVIÇOS;SUDESTE;01/12/2019;15;CELG;0.48;16.320555;0.0;16.320555
202411;46309;CASTRO HOTEIS CL 514;CASTRO HOTEIS E TURISMO LTDA;906364;CASTRO HOTÉIS;02839603000107;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/12/2016;15;CELG;0.5;218.603266;0.0;218.603266
202411;93724;FILLERCAL NESP;FILLERCAL MINERACAO E COMERCIO LTDA;904823;FILLERCAL;00420347000274;INDIARA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/10/2016;15;CELG;2.4;673.42908;0.0;673.42908
202411;46588;MOINHO JM CL 514;MOINHO DE TRIGO JM - LTDA;932979;MOINHO DE TRIGO JM;01636335000163;LUZIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2019;15;CELG;0.5;247.322598;0.0;247.322598
202411;82846;RIACHUELO LT 1 SE/CO;LOJAS RIACHUELO SA;934003;RCHLO LOJA 189;33200056014956;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.205;46.015376;0.0;46.015376
202411;90988;MPL INDUSTRIA;MPL INDUSTRIA E COMERCIO DE ROUPAS LTDA;935887;MPL 200596500;08007677000163;APARECIDA DE GOIÂNIA;GO;TÊXTEIS;SUDESTE;01/04/2020;15;CELG;0.295;38.75842;0.0;38.75842
202411;31844;NORTEVIDROS CL 514;NORTEVIDROS COMERCIO DE VIDROS ALUMINIOS E FERRAGENS LTDA;937754;NORTEVIDROS;10867501000123;URUAÇU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2020;15;CELG;1.25;239.326535;0.0;239.326535
202411;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;938822;TATICO GARAVELO;24447350000401;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2020;15;CELG;0.35;139.322107;0.0;139.322107
202411;96052;TRANSZILLI;TRANSPORTES E ARMAZENAGEM ZILLI LTDA;939129;TRANSZILLI - BRAVO;81804684000186;APARECIDA DE GOIÂNIA;GO;TRANSPORTE;SUDESTE;01/09/2020;15;CELG;0.85;440.571714;0.0;440.571714
202411;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;939582;TATICO AGUAS LINDAS;24447350000754;;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.165;73.186576;0.0;73.186576
202411;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;939629;TATICO AMERICA;24447350000592;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.27;127.864428;0.0;127.864428
202411;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939704;COM-SEDE RIO VERDE;02077618000185;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.46;85.939364;0.0;85.939364
202411;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939714;COM-PARAÍSO;02077618003605;JATAÍ;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;0.8;19.473488;0.0;19.473488
202411;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;940695;UC 11067329 - St S G;76535764032851;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2020;15;CELG;0.258;93.46111;0.0;93.46111
202411;5716;TELEFONICA SE;TELEFONICA BRASIL S.A.;940689;TELEFONICA (15516430;02558157002297;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2020;15;CELG;0.07;34.559737;0.0;34.559737
202411;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;941091;COSTA MULTICANAL 3;27289076000135;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2021;15;CELG;0.35;177.009979;0.0;177.009979
202411;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;941074;COSTA MULTICANAL 2;27289076000216;VALPARAÍSO DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/01/2021;15;CELG;0.27;166.389486;0.0;166.389486
202411;47770;PORTO SECO CL 514;PORTO SECO CENTRO OESTE S/A;941390;PORTO SECO CENTRO OE;02680379000153;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/01/2021;15;CELG;0.5;103.556;0.0;103.556
202411;116345;GO-GNA-LES;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;942153;UC 11072027 -SET L G;02041460001084;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/02/2021;15;CELG;0.237;125.713534;0.0;125.713534
202411;98461;STORE SERRINHA;G S COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;942573;STORE SERRINHA;27895447000122;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2021;15;CELG;0.35;135.19521;0.0;135.19521
202411;99027;FUNDACAO BRADESCO SECO;FUNDACAO BRADESCO;943014;FB APARECIDA GOIANIA;60701521008697;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2021;15;CELG;0.1;25.365814;0.0;25.365814
202411;48775;EMFOLMINERACAOFORMOSACL514;EMFOL EMPRESA DE MINERACAO FORMOSA LTDA;943234;EMFOL MINERAÇÃO;00803791000198;FORMOSA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/03/2021;15;CELG;0.59;37.382407;0.0;37.382407
202411;97960;ACCOR SE/CO;HOTELARIA ACCOR BRASIL S/A;943507;H9331 - IBIS STYLES;09967852020667;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2021;15;CELG;0.2;141.138552;0.0;141.138552
202411;31245;TAUA HOTEL ALEXANIA CL 514;TAUA HOTEL E CONVENTION ALEXANIA LTDA;944562;Taua Hotel Alexania;25135981000105;ALEXÂNIA;GO;SERVIÇOS;SUDESTE;01/05/2021;15;CELG;1.0;668.66017;0.0;668.66017
