MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202509;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;991074;690043405 - 3288-Itu;60746948058978;ITUMBIARA;GO;SERVIÇOS;SUDESTE;01/10/2024;15;CELG;0.062;14.722311;0.0;14.722311
202509;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;990925;630281208 - 3290-Rio;60746948000112;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/10/2024;15;CELG;0.079;12.975703;0.0;12.975703
202509;4496;COG-CPLEMGO;COOPERATIVA MISTA DOS PRODUTORES DE LEITE DE MORRINHOS;923192;COMPLEM-FABRAÇÕES;02667442001517;MORRINHOS;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.4;78.233727;0.0;78.233727
202509;159741;JOSIDITH ESPECIAL;AJL - AGRONEGOCIO JOSIDITH LTDA;963456;JOSIDITH CONSUMO;19321410000162;LEOPOLDO DE BULHÕES;GO;ALIMENTÍCIOS;SUDESTE;01/08/2023;15;CELG;0.75;150.697101;0.0;150.697101
202509;15;CELG;EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A;897193;CELG TER - SE EDEIA;01543032000104;GOIÂNIA;GO;;SUDESTE;01/11/2015;;;25.0;21.79372;0.0;21.79372
202509;103023;CAMIL MATRIZ AP GOIANIA EI;CAMIL ALIMENTOS S.A.;932747;CAMIL GOIÂNIA UC 100;64904295004524;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2019;15;CELG;0.75;85.929494;0.0;85.929494
202509;48803;C CL NOROESTE PLASTICOS;NOROESTE COMERCIO E INDUSTRIA DE PLASTICOS LTDA;935835;NOROESTE COM E IND D;09187595000100;GOIANIRA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/04/2020;15;CELG;0.8;339.411822;0.0;339.411822
202509;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;937524;SENDAS SE/CO - 56 (G;06057223023031;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.67;285.483315;0.0;285.483315
202509;46544;MOINHO VITORIA CL 514;MOINHO VITORIA LTDA;927563;MOINHO VITÓRIA 20027;05388126000360;APARECIDA DE GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2019;15;CELG;0.5;472.326431;0.0;472.326431
202509;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;958481;Filial 1322 - GOIÂNI;33041260065290;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2023;15;CELG;0.045;5.723149;0.0;5.723149
202509;38814;BIO INSTINTO;BIO INSTINTO INDUSTRIA E COMERCIO DE COSMETICOS LTDA;959586;BIO INSTINTO FILIAL;07882964000311;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/04/2023;15;CELG;0.24;112.060064;0.0;112.060064
202509;101931;TOP TELAS CL;TOP TELAS LTDA;959800;TOP TELAS;34014479000137;SENADOR CANEDO;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/03/2023;15;CELG;0.5;120.123216;0.0;120.123216
202509;39176;CENCOSUD BRASIL 104 SE;CENCOSUD BRASIL COMERCIAL LTDA.;959968;CENCOSUD LOJA 635;39346861025580;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/04/2023;15;CELG;0.303;56.815829;0.0;56.815829
202509;32060;MARAJOARA CL 514;MARAJOARA INDUSTRIA DE LATICINIOS LTDA;890442;MARAJOARA LATICINIOS;24849580000154;HIDROLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/08/2013;15;CELG;1.17;523.44909;0.0;523.44909
202509;10992;BPBIOENERGY ITB CL;ITUMBIARA BIOENERGIA S.A.;889136;ITUMBIARA CNAA;08517600000133;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2013;15;CELG;3.0;41.791194;0.0;41.791194
202509;98922;CARREFOUR SE2 CL;CARREFOUR COMERCIO E INDUSTRIA LTDA;906438;CARREFOUR GOS;45543915002478;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2016;15;CELG;1.25;450.565046;0.0;450.565046
202509;95376;FRESENIUS ANÁPOLIS;FRESENIUS KABI BRASIL LTDA.;908853;FRESENIUS KABI908853;49324221002077;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2017;15;CELG;1.4;726.894001;0.0;726.894001
202509;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933949;LOJA 13 - JARAGUA;07503617001302;JARAGUÁ;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.04;20.680314;0.0;20.680314
202509;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933951;LOJA 11 - JARDIM ALE;07503617001140;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.105;47.652831;0.0;47.652831
202509;99043;ALBIOMA CL 514;ALBIOMA ESPLANADA ENERGIA S.A;935737;ESPLANADA CONSUMO -;29915125000123;GOIANÉSIA;GO;SERVIÇOS;SUDESTE;01/04/2020;15;CELG;1.6;11.863076;0.0;11.863076
202509;5716;TELEFONICA SE;TELEFONICA BRASIL S.A.;936789;TELEFONICA (14181289;02558157061544;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/06/2020;15;CELG;0.21;133.724379;0.0;133.724379
202509;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937740;Loja 07;03044201000936;PIRES DO RIO;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.11;62.317042;0.0;62.317042
202509;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937753;Loja Reis 12;03044201001231;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.165;75.487115;0.0;75.487115
202509;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937745;Loja 06;03044201000693;MORRINHOS;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.14;68.486402;0.0;68.486402
202509;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;939688;TATICO CENTRAL;24447350000673;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.32;165.904688;0.0;165.904688
202509;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939706;COM-CINQUENTÃO;02077618003362;SANTA HELENA DE GOIÁS;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;1.2;27.344313;0.0;27.344313
202509;42450;CERAMICA ESTRELA;CERAMICA ESTRELA INDUSTRIAL LTDA;961355;CERAMICA PIMENTA;10220913000177;MUTUNÓPOLIS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2023;15;CELG;0.2;31.244494;0.0;31.244494
202509;38740;SUPERMERCADO FLORESTA;F G COMERCIAL DE ALIMENTOS LTDA;961271;SUPERMERCADO FLOREST;14200272000140;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.15;48.521135;0.0;48.521135
202509;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;961910;ASSAI - SE/CO - 214;06057223044110;CALDAS NOVAS;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.6;254.221459;0.0;254.221459
202509;104951;FETZ;FETZ MINERADORA LTDA.;962120;FETZ - UC 1003127605;30323122000180;RIO VERDE;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/06/2023;15;CELG;1.1;119.580857;0.0;119.580857
202509;43512;CCR AEROPORTOS CENTRAL;CONCESSIONARIA DO BLOCO CENTRAL S.A.;962500;Goiânia II;42206269000179;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.17;55.590513;0.0;55.590513
202509;101529;SMART FIT - SUDESTE;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;962378;GOCSBU1 - UC 1001569;07594978000178;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.078;25.136788;0.0;25.136788
202509;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964208;AMER 312;00776574119129;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.109;14.148683;0.0;14.148683
202509;79624;BRAINFARMA;BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.;964358;BRAINFARMA - ANS;05161069000544;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/09/2023;15;CELG;12.3;6815.744631;0.0;6815.744631
202509;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964468;AMER 1254;00776574168847;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.065;21.540551;0.0;21.540551
202509;62321;CLARO;CLARO S.A.;964836;CLARO - CELG-D - Pru;40432544000147;ITUMBIARA;GO;TELECOMUNICAÇÕES;SUDESTE;01/09/2023;15;CELG;0.13;79.638737;0.0;79.638737
202509;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964849;AMER 428;00776574167441;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.125;16.165104;0.0;16.165104
202509;107239;HOCHSCHILD CL;AMARILLO MINERACAO DO BRASIL LTDA;964978;Hochschild Amarillo;42799486000209;MARA ROSA;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/09/2023;15;CELG;18.0;5915.462607;0.0;5915.462607
202509;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;964944;Barao Superme 964944;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.085;0.0;0.0;0.0
202509;50881;ESCOLAS ALTA PERFORMANCE;SEB ESCOLAS DE ALTA PERFORMANCE S.A.;943517;SEB COLEGIO VISAO -;33268567001336;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2021;15;CELG;0.17;10.704478;0.0;10.704478
202509;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965862;Barao Supermerc LJ14;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.236;69.205634;0.0;69.205634
202509;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;966019;Barao Supermerc LJ4;28790260000127;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.116;35.958416;0.0;35.958416
202509;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965925;Barao Supermerc LJ26;28790260000127;SENADOR CANEDO;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.071;27.854363;0.0;27.854363
202509;3729;PERNAMBUCANAS;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;966731;Pernambucanas - Gara;61099834040222;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.065;14.563813;0.0;14.563813
202509;109449;FEBELA AGROINDUSTRIAL;FEBELA AGROINDUSTRIAL LTDA;970191;Febela Agroindustria;05874260000100;BELA VISTA DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/01/2024;15;CELG;0.69;269.984374;0.0;269.984374
202509;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;943919;CARAMURU ARMAZENS CH;00080671004288;CHAPADÃO DO CÉU;GO;SERVIÇOS;SUDESTE;01/04/2021;15;CELG;0.53;32.190146;0.0;32.190146
202509;83042;CARGILL PGA SE;CARGILL AGRICOLA S A;944106;CARGILL AGRICOLA S.A;60498706013135;CATALÃO;GO;ALIMENTÍCIOS;SUDESTE;01/05/2021;15;CELG;0.215;9.825983;0.0;9.825983
202509;32135;PIRECAL PIRENOPOLIS CL 514;PIRECAL PIRENOPOLIS CALCARIO LTDA;944395;PIRECAL VILA PROPICI;02787125000139;VILA PROPÍCIO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2021;15;CELG;1.14;665.438254;0.0;665.438254
202509;24882;ATACADAO DIA A DIA 002;ATACADAO DIA A DIA S.A;945480;DIA A DIA - BALNEÁRI;17457404000616;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2021;15;CELG;0.24;160.439929;0.0;160.439929
202509;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;948915;UC 610024607 - FORMO;76535764032851;FORMOSA;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2021;15;CELG;0.095;28.133848;0.0;28.133848
202509;26879;ICO METAIS;EDSON LUCCA LTDA;948901;ICO METAIS UC 100127;14094415000186;TRINDADE;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/12/2021;15;CELG;0.16;33.238276;0.0;33.238276
202509;35112;NOVA GALIA CL;NOVA GALIA BIOENERGIA LTDA;948734;NOVA GÁLIA UC 100227;11416268000125;PARAÚNA;GO;SERVIÇOS;SUDESTE;01/12/2021;15;CELG;2.0;0.66119;0.0;0.66119
202509;30492;UNIMED RIO VERDE;UNIMED RIO VERDE COOPERATIVA DE TRABALHO MEDICO;949189;UNIMED RIO VERDE;37275625000419;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/12/2021;15;CELG;0.5;197.250753;0.0;197.250753
202509;27323;AREIA GOIAS;AREIA GOIAS MINERACAO LTDA;949848;AREIA GOIAS;11338568000133;SENADOR CANEDO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/01/2022;15;CELG;0.5;45.535407;0.0;45.535407
202509;64343;C CE COCARI;COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL;950156;COCARI - SILVANIA -;78956968005576;SILVÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2022;15;CELG;0.295;13.827604;0.0;13.827604
202509;84391;MARISA SE I5;MARISA LOJAS S.A.;950198;MLJ671_RIO VERDE;61189288031300;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/02/2022;15;CELG;0.146;19.401152;0.0;19.401152
202509;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;951424;COMIGO SANTA HELENA;02077618000509;SANTA HELENA DE GOIÁS;GO;SERVIÇOS;SUDESTE;01/04/2022;15;CELG;1.55;58.169348;0.0;58.169348
202509;39241;ENTRE RIOS CL;ENERGETICA ENTRE RIOS LTDA;952278;ENTRE RIOS CARGA CL;38239725000100;TURVELÂNDIA;GO;SERVIÇOS;SUDESTE;01/05/2022;15;CELG;2.5;17.208813;0.0;17.208813
202509;96268;DEZ ALIMENTOS;DEZ ALIMENTOS LTDA;997844;DEZ ALIMENTOS 997844;04945225000171;MORRINHOS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2024;15;CELG;0.168;5.622401;0.0;5.622401
202509;137596;MULTI-MARCAS FRALDAS PANDA;MULTI-MARCAS INDUSTRIA DE PRODUTOS HIGIENICOS LTDA;997866;FRALDAS PANDA | MULT;31277525000100;TEREZÓPOLIS DE GOIÁS;GO;MADEIRA, PAPEL E CELULOSE;SUDESTE;01/12/2024;15;CELG;0.5;252.817604;0.0;252.817604
202509;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;999867;1469-Formosa (UC6101;60746948882964;FORMOSA;GO;SERVIÇOS;SUDESTE;01/01/2025;15;CELG;0.032;7.987177;0.0;7.987177
202509;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;1002403;Loja 25 - UC 1004035;03044201002980;CALDAS NOVAS;GO;COMÉRCIO;SUDESTE;01/02/2025;15;CELG;0.13;53.550484;0.0;53.550484
202509;174981;ITALAC ITAPACI;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;1003684;ITALAC ITAPACI - UC;01257995000729;ITAPACI;GO;ALIMENTÍCIOS;SUDESTE;01/03/2025;15;CELG;0.075;13.862247;0.0;13.862247
202509;175663;TAMBASA GOIANIA;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A;1004441;TAMBASA GOIANIA;17359233003365;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2025;15;CELG;0.25;50.875642;0.0;50.875642
202509;52403;REDE LUCAS;REDE LUCAS DE SUPERMERCADOS LTDA;1005423;LOJA 18 (UC 10038519;06894782001884;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/03/2025;15;CELG;0.66;37.986003;0.0;37.986003
202509;104;ICB;INTERCEMENT BRASIL S/A - EM RECUPERACAO JUDICIAL;7806;ICB - CEZARINA - GO;62258884013467;CEZARINA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2005;15;CELG;21.5;12319.271408;0.0;12319.271408
202509;31198;FRICO CL 514;FRICO INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;924970;Fricó Ind. e Comérci;07014305000100;TRINDADE;GO;ALIMENTÍCIOS;SUDESTE;01/07/2019;15;CELG;1.24;692.468883;0.0;692.468883
202509;38048;BRF 1117 CD AP GOIANIA CE;BRF S.A.;954288;BRF - CD AP DE GOIAN;01838723030891;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2022;15;CELG;0.43;309.467045;0.0;309.467045
202509;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;954329;Filial 1308 - UC: 10;33041260109336;NOVO GAMA;GO;COMÉRCIO;SUDESTE;01/08/2022;15;CELG;0.09;11.598695;0.0;11.598695
202509;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;954335;Filial 1654 - PORTAL;33041260109174;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/08/2022;15;CELG;0.06;5.894025;0.0;5.894025
202509;6342;MEXICHEM JL SE;MEXICHEM BRASIL INDUSTRIA DE TRANSFORMACAO PLASTICA LTDA;904739;MEXICHEM ANAPOLIS;58514928004242;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/10/2016;15;CELG;0.1;8.082305;0.0;8.082305
202509;84590;LOCALIZA;LOCALIZA RENT A CAR SA;954948;LOCALIZA CDGYN1;16670085000155;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/09/2022;15;CELG;0.06;31.597576;0.0;31.597576
202509;46677;COND LOG GOIANIA CL;CONDOMINIO LOG GOIANIA;922543;LOG GOIANIA;19565701000104;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2019;15;CELG;0.65;294.62878;0.0;294.62878
202509;45860;BOA VISTA ALIMENTOS CL 514;BOA VISTA - ALIMENTOS LTDA EM RECUPERACAO JUDICIAL;914514;BOA VISTA ALIMENTOS;37356854000115;GOIANIRA;GO;ALIMENTÍCIOS;SUDESTE;01/06/2018;15;CELG;0.86;181.302284;0.0;181.302284
202509;38275;NUTRIEN CRISTALINA;NUTRIEN SOLUCOES AGRICOLAS LTDA;955311;NUTRIEN CRISTALINA;88305859000150;CRISTALINA;GO;SERVIÇOS;SUDESTE;01/09/2022;15;CELG;0.1;4.538952;0.0;4.538952
202509;43644;ESTACIO CL;SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA LTDA;935507;ESTÁCIO GOIAS;34075739014053;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2020;15;CELG;0.6;38.077934;0.0;38.077934
202509;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;955715;Filial 1627 - ÁGUAS;33041260109760;;GO;COMÉRCIO;SUDESTE;01/10/2022;15;CELG;0.1;8.730121;0.0;8.730121
202509;100507;WMS SUPER SE CL;WMS SUPERMERCADOS DO BRASIL LTDA.;907765;WMS SUPER - LJ 935;93209765058620;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2017;15;CELG;0.73;262.275816;0.0;262.275816
202509;53957;BONABOCA CL 514;BONABOCA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;956534;Bonaboca Filial;09593374000302;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2022;15;CELG;0.5;142.030118;0.0;142.030118
202509;71101;BURGER KING SE I1;ZAMP S.A.;956895;BK - SHOPPING FLAMBO;13574594084861;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.048;16.236216;0.0;16.236216
202509;57038;BRF 570 SAO THOMAS CL;BRF S.A.;957241;BRF - 63035198 - GRA;01838723017445;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.585;174.574687;0.0;174.574687
202509;64320;PASSEIO DAS AGUAS;CONDOMINIO PASSEIO DAS AGUAS SHOPPING;905828;SHOP PASSEIO AGUAS;23282496000139;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/11/2016;15;CELG;3.95;1490.951696;0.0;1490.951696
202509;46196;ACPA CL 514;ACPA ANODIZACAO DE CHAPAS E PERFIS DE ALUMINIO LTDA;924724;ACPA ANODIZACAO DE C;01945472000180;APARECIDA DE GOIÂNIA;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/07/2019;15;CELG;0.7;103.185409;0.0;103.185409
202509;47665;BRMILL CL 514;BRMILL ALIMENTOS LTDA;941388;BRMILL ALIMENTOS LTD;08469992000102;SILVÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2021;15;CELG;0.745;257.49156;0.0;257.49156
202509;31456;BRITACAL CL 514;BRITACAL IND E COM DE BRITA E CALCARIO BRASILIA LTDA;942978;BRITACAL - PLANALTIN;26970103000259;PLANALTINA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/03/2021;15;CELG;0.943;214.640043;0.0;214.640043
202509;46348;BRITAGO CL 514;BRITAGO MINERACAO INDUSTRIA E COMERCIO LTDA;924934;BRITAGO;03007590000172;SANTA BÁRBARA DE GOIÁS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2019;15;CELG;0.75;217.522679;0.0;217.522679
202509;44493;CALCARIO RIO VERDE CL 514;CALCARIO RIO VERDE MINERACAO E AGROPECUARIA LTDA;951633;CALCARIO RIO VERDE;02056554000136;CAIAPÔNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2022;15;CELG;0.5;133.055751;0.0;133.055751
202509;46289;COMING CL 514;COMING INDUSTRIA E COMERCIO DE COUROS LTDA EM RECUPERACAO JUDICIAL;917371;COMING INDUSTRIA E C;00129569000151;TRINDADE;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/08/2018;15;CELG;0.8;253.713445;0.0;253.713445
202509;46776;ELBA CL 514;ELBA CALCARIO LTDA;933586;MONTIVIDIU ELBA;02173151000177;MONTIVIDIU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/01/2020;15;CELG;0.69;21.517149;0.0;21.517149
202509;95026;REMMACK;REMMACK FILMS INDUSTRIA E COMERCIO LTDA;942361;EMBALO EMBALAGENS;07163516000104;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/02/2021;15;CELG;0.45;69.93444;0.0;69.93444
202509;46498;ILHAS DO LAGO CL 514;ILHAS DO LAGO ECO RESORT;932978;ILHAS DO LAGO;30512573000165;CALDAS NOVAS;GO;SERVIÇOS;SUDESTE;01/12/2019;15;CELG;0.55;208.046222;0.0;208.046222
202509;45546;MARIZA AGUAS CL 514;MARIZA AGUAS MINERAIS LTDA;908499;MARIZA AGUAS;07191574000133;HIDROLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/04/2017;15;CELG;0.72;314.809991;0.0;314.809991
202509;63649;GUABI;GUABI NUTRICAO E SAUDE ANIMAL LTDA;904673;GUABI ANAPOLIS;02918654000124;ANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/10/2016;15;CELG;1.545;542.534237;0.0;542.534237
202509;45728;SHOP PORTAL SUL CL 514;CONDOMINIO PORTAL SUL SHOPPING;905827;SHOP PORTAL SUL;22861051000140;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/11/2016;15;CELG;0.51;171.562852;0.0;171.562852
202509;48781;MONTIVIDIUSANTATEREZACL514;CALCARIO SANTA TEREZA LTDA;937755;MONTIVIDIU SANTA TER;01059930000183;FORMOSO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2020;15;CELG;0.5;58.279094;0.0;58.279094
202509;47797;QUALITY ALIMENTOS CL 514;QUALITY INDUSTRIA DE ALIMENTOS LTDA;942363;QUALITY ALIMENTOS;08906799000191;ANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/02/2021;15;CELG;0.5;241.524723;0.0;241.524723
202509;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;971415;3935_PERSONNALITE-GO;60701190169940;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2024;15;CELG;0.062;9.278579;0.0;9.278579
202509;118105;FRIGO SUINOS;FRIGO SUINOS SOL NASCENTE LTDA;972280;Frigo Suínos Sol Nas;03801328000103;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/02/2024;15;CELG;0.95;384.847531;0.0;384.847531
202509;132980;CMOC MINA;CMOC BRASIL MINERACAO, INDUSTRIA E PARTICIPACOES LTDA.;909711;NIOBIO MINA CATALAO;26108898000614;CATALÃO;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/07/2017;15;CELG;2.0;561.452813;0.0;561.452813
202509;125310;IRRIGACAO URC;ATVOS BIOENERGIA RIO CLARO S.A;973295;Rio Claro Agroindust;08598391000108;CAÇU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/03/2024;15;CELG;2.6;472.400683;0.0;472.400683
202509;7322;HAVAN SE;HAVAN S.A;904062;HAVAN 63 - ANÁPOLIS;79379491006114;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/09/2016;15;CELG;0.42;100.992542;0.0;100.992542
202509;104166;CEREAL OURO APE;CEREAL OURO SEMENTES LTDA;951195;CEREAL OURO AGRICOLA;04712017000122;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/04/2022;15;CELG;0.5;83.63801;0.0;83.63801
202509;105683;CENCOSUD BRASIL 126 SE;CENCOSUD BRASIL COMERCIAL LTDA.;975599;CENCOSUD LOJA 645;39346861025822;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.288;63.437728;0.0;63.437728
202509;48657;SANEAGO LIVRE;SANEAMENTO DE GOIAS S/A;977437;SANEAGO - UC 1107207;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;1.191;663.174781;0.0;663.174781
202509;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;977828;SANEAGO - UC 2960119;01616929000102;PLANALTINA;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;0.166;93.508832;0.0;93.508832
202509;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;977779;SANEAGO - UC 1237435;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;0.5;98.127466;0.0;98.127466
