MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202604;57735;SOFTYS - ANAPOLIS CL;SOFTYS BRASIL LTDA.;899648;CARTA GOIAS ANAPOLIS;44145845003409;ANÁPOLIS;GO;MADEIRA, PAPEL E CELULOSE;SUDESTE;01/06/2016;15;CELG;11.7;7153.728358;0.0;7153.728358
202604;15;CELG;EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A;70695;CELG DITC CEMAT-CELG;01543032000104;GOIÂNIA;GO;;SUDESTE;01/04/2009;;;354.0;2366.981854;0.0;2366.981854
202604;25105;SUPERMERCADOS CONQUISTA;CENTRO COMERCIAL CONQUISTA LTDA;946425;CONQUISTA SUPER  LJ4;02003591000348;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/08/2021;15;CELG;0.15;58.467873;0.0;58.467873
202604;25105;SUPERMERCADOS CONQUISTA;CENTRO COMERCIAL CONQUISTA LTDA;946482;CONQUISTA SUPER - LJ;02003591000186;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/08/2021;15;CELG;0.1;45.792383;0.0;45.792383
202604;53490;JBS FRIBOI EI SE 20;JBS S/A;957203;JBS - PORANGATU - UC;02916265007504;PORANGATU;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/12/2022;15;CELG;0.4;135.788361;0.0;135.788361
202604;98922;CARREFOUR SE2 CL;CARREFOUR COMERCIO E INDUSTRIA LTDA;904718;CARREFOUR GSD;45543915027896;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2016;15;CELG;0.85;333.669536;0.0;333.669536
202604;98461;STORE SERRINHA;G S COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;957276;STORE RIO VERDE;27895447000122;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/12/2022;15;CELG;0.25;101.871879;0.0;101.871879
202604;55052;BONDUELLE CL;BONDUELLE DO BRASIL PRODUTOS ALIMENTICIOS LTDA.;957519;BONDUELLE DO BRASIL;74299660000909;CRISTALINA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.8;85.270007;0.0;85.270007
202604;51995;GOIAS VERDE CL;GOIAS VERDE ALIMENTOS LTDA;957617;GOIAS VERDE ALIMENTO;24866741000118;LUZIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;1.7;705.238156;0.0;705.238156
202604;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;957693;Filial 1503 - TRINDA;33041260109506;TRINDADE;GO;COMÉRCIO;SUDESTE;01/01/2023;15;CELG;0.09;6.093653;0.0;6.093653
202604;44889;ALL NUTRI CL 514;ALL NUTRI ALIMENTOS LTDA;904104;ALL NUTRI ALIMENTOS;05965693000170;APARECIDA DE GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2016;15;CELG;1.1;163.580431;0.0;163.580431
202604;48834;CEREALISTARIOVERMELHOCL514;ALIMENTOS LIDERANCA LTDA;942366;CEREALISTA RIO VERME;02756351000152;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/02/2021;15;CELG;0.5;78.636972;0.0;78.636972
202604;48586;FBM INDUSTRIA CL 514;F.B.M. INDUSTRIA FARMACEUTICA LTDA;950026;FBM INDUSTRIA;02060549000105;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2022;15;CELG;0.6;43.92587;0.0;43.92587
202604;45925;PLENA GO CL 514;PLENA ALIMENTOS S/A;917411;PLENA ALIMENTOS LTDA;10198974000851;PORANGATU;GO;ALIMENTÍCIOS;SUDESTE;01/08/2018;15;CELG;0.7;579.563871;0.0;579.563871
202604;32633;JARDIM GOIAS CL 514 2022;JARDIM GOIAS EMPREENDIMENTOS LTDA;908500;JARDIM GO FLAMBOYANT;02103836000147;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2017;15;CELG;0.66;293.236331;0.0;293.236331
202604;46961;MIBASA CL 514;MIBASA MINERADORA BARRO ALTO LTDA;936426;MIBASA;02840072000504;VILA PROPÍCIO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2020;15;CELG;0.8;169.796132;0.0;169.796132
202604;46917;PEDREIRA IZAIRA CL 514;PEDREIRA IZAIRA INDUSTRIA E COMERCIO LTDA;936980;PEDREIRA IZAIRA INDU;01551829000145;APARECIDA DE GOIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/06/2020;15;CELG;0.65;118.969418;0.0;118.969418
202604;48050;OURO VERDE ARMAZENS CL 514;OURO VERDE ARMAZENS GERAIS LTDA;948378;Ouro Verde Armazéns;02064301000104;MONTIVIDIU;GO;SERVIÇOS;SUDESTE;01/11/2021;15;CELG;0.5;10.031649;0.0;10.031649
202604;44398;UTE CEM M SE CL;CENTRAL ENERGETICA MORRINHOS SA;915106;CEM MORRINHOS;07130855000186;MORRINHOS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2018;15;CELG;0.6;143.963811;0.0;143.963811
202604;119391;TRANSPORTES FITEBALDI;FITEBALDI IND. COM. E SERVICOS DE RECICLAGEM LTDA;970726;Transportes Fitebald;02382105000188;APARECIDA DE GOIÂNIA;GO;TRANSPORTE;SUDESTE;01/01/2024;15;CELG;0.665;86.90496;0.0;86.90496
202604;107781;PAGUE MENOS LIVRE I100;EMPREENDIMENTOS PAGUE MENOS S/A;970500;PAGUE MENOS CD GOIAS;06626253000151;HIDROLÂNDIA;GO;COMÉRCIO;SUDESTE;01/01/2024;15;CELG;0.5;195.686295;0.0;195.686295
202604;60788;UTEPORTODAGUAS CL;CERRADINHO BIOENERGIA S.A.;897886;UTE PORTO DAS AGUAS;08322396000103;CHAPADÃO DO CÉU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2016;52;ENERGISA MS;8.0;27.760251;0.0;27.760251
202604;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;974952;GOC - ETE SAPO - 100;18123402000300;RIO VERDE;GO;SANEAMENTO;SUDESTE;01/04/2024;15;CELG;0.5;54.007411;0.0;54.007411
202604;105683;CENCOSUD BRASIL 126 SE;CENCOSUD BRASIL COMERCIAL LTDA.;975633;CENCOSUD LOJA 651;39346861023617;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.273;107.769234;0.0;107.769234
202604;105683;CENCOSUD BRASIL 126 SE;CENCOSUD BRASIL COMERCIAL LTDA.;975672;CENCOSUD LOJA 658;39346861024346;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.285;97.791155;0.0;97.791155
202604;95048;ARROZ VASCONCELOS;VASCONCELOS INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO LTDA.;976131;ARROZ VASCONCELOS CA;03647755000685;CATALÃO;GO;ALIMENTÍCIOS;SUDESTE;01/04/2024;15;CELG;0.345;90.977206;0.0;90.977206
202604;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;977778;SANEAGO - UC 3009218;01616929000102;INHUMAS;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;0.11;45.995507;0.0;45.995507
202604;139083;AGROPECUARIA BOA VISTA CL;AGROPECUARIA BOA VISTA DO RIO CLARO LTDA;978652;AGROPECUARIA BOA VIS;33131684000110;JATAÍ;GO;ALIMENTÍCIOS;SUDESTE;01/05/2024;15;CELG;1.8;46.637323;0.0;46.637323
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;938089;LASA Loja 346;00776574119200;VALPARAÍSO DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/08/2020;15;CELG;0.111;25.739969;0.0;25.739969
202604;64343;C CE COCARI;COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL;1010398;COCARI UC 1060027607;78956968001660;CRISTALINA;GO;COMÉRCIO;SUDESTE;01/06/2025;15;CELG;0.265;51.969286;0.0;51.969286
202604;165407;JBS COUROS EI SE 10;JBS S/A;999666;JBS COUROS ITUMBIARA;02916265009892;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2025;15;CELG;0.13;62.436273;0.0;62.436273
202604;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;1014788;0644-Acreuna (244000;60746948086831;ACREÚNA;GO;SERVIÇOS;SUDESTE;01/07/2025;15;CELG;0.03;5.225733;0.0;5.225733
202604;190174;BRF 596 MINEIROS;BRF S.A.;1015379;BRF SA - MINEIROS -;01838723042121;MINEIROS;GO;ALIMENTÍCIOS;SUDESTE;01/08/2025;15;CELG;0.4;69.864777;0.0;69.864777
202604;64343;C CE COCARI;COCARI - COOPERATIVA AGROPECUARIA E INDUSTRIAL;970489;COCARI - CAMPO ALEGR;78956968000183;CAMPO ALEGRE DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/01/2024;15;CELG;0.26;4.862603;0.0;4.862603
202604;128049;FRIGOIAS;FRIGOIAS INDUSTRIA & COMERCIO DE CARNE LTDA;983598;FRIGOIAS 20469524;07779699000189;ANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/07/2024;15;CELG;0.28;153.388284;0.0;153.388284
202604;151114;BIG BOX - BRASILINHA;SAO CRISTOVAO INVESTIMENTOS E PARTICIPACOES S/A;986042;ULTRABOX BRASILINHA;08492764000153;PLANALTINA;GO;SERVIÇOS;SUDESTE;01/08/2024;15;CELG;0.15;104.322007;0.0;104.322007
202604;144720;COND LOG GOIANIA II;LOG GOIANIA II;961745;LOG HIDROLANDIA;47365763000108;HIDROLÂNDIA;GO;SERVIÇOS;SUDESTE;01/06/2023;15;CELG;0.6;73.682504;0.0;73.682504
202604;60820;ANGLO NIQUEL MINAS;ANGLO AMERICAN NIQUEL BRASIL LTDA;7098;ANGLO AMERICAN (CODE;42184226001705;NIQUELÂNDIA;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/01/2004;145323;AXIA SUDESTE - UHE FURNAS;50.0;21506.41433;0.0;21506.41433
202604;93982;SSA NOVA VENEZA L;SAO SALVADOR ALIMENTOS S/A;941332;SSA NOVA VENEZA;03387396002022;NOVA VENEZA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2021;15;CELG;4.0;2489.545175;0.0;2489.545175
202604;144853;TAMBASA VALPARAISO;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A;989230;TAMBASA VALPARAISO D;17359233002636;VALPARAÍSO DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/10/2024;15;CELG;0.08;35.260212;0.0;35.260212
202604;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;989981;SANEAGO - UC 2004779;01616929000102;APARECIDA DE GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/10/2024;15;CELG;0.134;68.627275;0.0;68.627275
202604;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;990414;10009577902 - 6014-A;60746948000112;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/10/2024;15;CELG;0.062;15.018912;0.0;15.018912
202604;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;945542;SENDAS SE/CO - 194 (;06057223039205;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/07/2021;15;CELG;0.6;249.540696;0.0;249.540696
202604;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;946247;SENDAS SE/CO - 111 R;06057223037253;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/08/2021;15;CELG;0.62;187.844592;0.0;187.844592
202604;156778;JAGUAFRANGOS GO CL;JAGUAFRANGOS INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;938821;JAGUAFRANGOS MATRIZE;85090033002923;PARAÚNA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2020;15;CELG;0.68;245.125514;0.0;245.125514
202604;32135;PIRECAL PIRENOPOLIS CL 514;PIRECAL PIRENOPOLIS CALCARIO LTDA;936425;PIRECAL GUARANI DE G;02787125000210;GUARANI DE GOÍAS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2020;15;CELG;0.795;162.551256;0.0;162.551256
202604;31148;KERRY BRASIL CL 514;KERRY DO BRASIL LTDA;935455;KERRY (RIALMA);02332686001468;RIALMA;GO;ALIMENTÍCIOS;SUDESTE;01/04/2020;66348;CHESP DIST;0.7;186.002308;0.0;186.002308
202604;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;958553;MGL1102_GOIÂNIA;47960950114135;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2023;15;CELG;0.12;20.600918;0.0;20.600918
202604;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;910631;CBD EX GOIANIA-1354;06057223054344;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2017;15;CELG;1.15;424.198951;0.0;424.198951
202604;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;944294;SENDAS SE/CO - 916(B;06057223000171;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/05/2021;15;CELG;0.04;7.027898;0.0;7.027898
202604;90524;C CE SUPERMERCADOS CAMPEAO;CABRAL E MAIA LTDA;938154;CAMPEÃO LJ 04;37630118000103;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/08/2020;15;CELG;0.075;34.703597;0.0;34.703597
202604;64000;TV ANHANGUERA;TELEVISAO ANHANGUERA S/A;908190;TV ANHANGUERA SERRIN;01534510000101;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/03/2017;15;CELG;0.65;184.395646;0.0;184.395646
202604;1124;CARAMURU;CARAMURU ALIMENTOS  S/A;7503;CARAMURU-ITUMBIARA;00080671000100;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2005;15;CELG;8.0;3746.274529;0.0;3746.274529
202604;98422;VIDEPLAST INDUSTRIA CL 514;VIDEPLAST INDUSTRIA DE EMBALAGENS LTDA;901277;VIDEPLAST RIO VERDE;79687588000587;RIO VERDE;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/07/2016;15;CELG;1.5;850.677997;0.0;850.677997
202604;32180;ACOFERGO CL 514;ACOFERGO TUBOS E PERFILADOS LTDA;909111;ACOFERGO;06881776000144;ITUMBIARA;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/06/2017;15;CELG;1.3;207.563047;0.0;207.563047
202604;24153;JBS FRIBOI CL 24;JBS S/A;910847;JBS - GOIANIA - GO;02916265000593;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2017;15;CELG;4.0;1741.576413;0.0;1741.576413
202604;84857;CENCOSUD BRASIL 209_SE;CENCOSUD BRASIL COMERCIAL LTDA.;923391;Loja 655;39346861024001;MINEIROS;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.223;69.75086;0.0;69.75086
202604;84857;CENCOSUD BRASIL 209_SE;CENCOSUD BRASIL COMERCIAL LTDA.;923390;Loja 634;39346861025407;JATAÍ;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.283;90.608494;0.0;90.608494
202604;84839;CENCOSUD BRASIL;CENCOSUD BRASIL COMERCIAL LTDA.;923376;Loja 524;39346861022300;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.33;134.354037;0.0;134.354037
202604;103188;HOLCIM - COCALZINHO (ACOY);CSN CIMENTOS BRASIL S.A.;914952;HOLCIM ( LAFARGE );60869336022781;COCALZINHO DE GOIÁS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2018;15;CELG;3.0;1523.327398;0.0;1523.327398
202604;3999;C&A MODAS;C&A MODAS S.A.;906409;C&A MODAS GBU705;45242914013266;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2016;15;CELG;0.202;49.513878;0.0;49.513878
202604;99347;OUTLET BRASILIA CL 514;CONDOMINIO CIVIL VOLUNTARIO OUTLET PREMIUM BRASILIA;904826;OUTLET BRASILIA;16418101000117;ALEXÂNIA;GO;SERVIÇOS;SUDESTE;01/10/2016;15;CELG;1.9;578.255518;0.0;578.255518
202604;82846;RIACHUELO LT 1 SE/CO;LOJAS RIACHUELO SA;926043;RCHLO LOJA 226;33200056022975;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2019;15;CELG;0.26;66.946123;0.0;66.946123
202604;87052;CRISTAL ALIMENTOS CL;CRISTAL ALIMENTOS LTDA;929963;CRISTAL ALIMENTOS;02709992000156;APARECIDA DE GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2019;15;CELG;4.7;1653.14794;0.0;1653.14794
202604;82602;STORE;SAS COMERCIO DE SECOS E MOLHADOS LTDA;932345;STORE NAPOLI - UC 16;12279637000148;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2019;15;CELG;0.285;88.617527;0.0;88.617527
202604;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933952;LOJA 12 - JK NOVA CA;07503617001221;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.075;31.185869;0.0;31.185869
202604;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933953;LOJA 14 - SENADOR CA;07503617001493;SENADOR CANEDO;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.1;32.863873;0.0;32.863873
202604;82846;RIACHUELO LT 1 SE/CO;LOJAS RIACHUELO SA;933993;RCHLO LOJA 260;33200056037069;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.13;23.852469;0.0;23.852469
202604;89130;KTH;KTH INDUSTRIA E COMERCIO LTDA;936307;KTH INDUSTRIA E COME;06234050000110;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2020;15;CELG;0.12;17.844575;0.0;17.844575
202604;89130;KTH;KTH INDUSTRIA E COMERCIO LTDA;936329;KTH INDUSTRIA E COME;06234050000110;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2020;15;CELG;0.381;35.214018;0.0;35.214018
202604;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937773;Loja 10;03044201000502;CATALÃO;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.16;82.085836;0.0;82.085836
202604;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937743;Loja 02;03044201000855;GOIATUBA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.09;63.085851;0.0;63.085851
202604;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937742;COMERCIAL REIS LTDA;03044201000189;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.255;152.584016;0.0;152.584016
202604;95026;REMMACK;REMMACK FILMS INDUSTRIA E COMERCIO LTDA;939120;REMMACK;07163516000104;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/09/2020;15;CELG;0.85;381.743206;0.0;381.743206
202604;69297;LDC BRASIL ITUMBIARA CE SE;LOUIS DREYFUS COMPANY BRASIL S.A.;939630;LDC BRASIL - ARM ITU;47067525018406;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2020;15;CELG;0.25;26.996923;0.0;26.996923
202604;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939707;COM-MONTIVIDIU;02077618001742;MONTIVIDIU;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;1.7;306.217367;0.0;306.217367
202604;60806;GEOLAB;GEOLAB INDUSTRIA FARMACEUTICA S/A;960604;GEOLAB P&D - UC 1001;03485572000104;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2023;15;CELG;0.15;68.195983;0.0;68.195983
202604;39176;CENCOSUD BRASIL 104 SE;CENCOSUD BRASIL COMERCIAL LTDA.;960669;CENCOSUD LOJA 575;39346861043138;;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.309;71.469033;0.0;71.469033
202604;71101;BURGER KING SE I1;ZAMP S.A.;960925;BK - PORTAL SHOPPING;13574594073150;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/05/2023;15;CELG;0.045;14.302524;0.0;14.302524
202604;97248;CENTAURO I5 SE;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;961674;CE273_GOIANIA - UC 1;06347409034736;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.105;20.45374;0.0;20.45374
202604;91024;PETZ;PET CENTER COMERCIO E PARTICIPACOES S.A.;961652;PETZ - BUENO - UC 10;18328118007545;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.1;30.448605;0.0;30.448605
202604;106393;BASF RIO VERDE;BASF SA;961818;BASF RIO VERDE - UC;48539407010776;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/06/2023;15;CELG;0.09;34.091731;0.0;34.091731
202604;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;961926;MGL1092_GOIÂNIA UC 1;47960950112000;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.07;4.552376;0.0;4.552376
202604;101529;SMART FIT - SUDESTE;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;962361;GOIAGO1 - UC 1002350;07594978016171;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.065;17.19578;0.0;17.19578
202604;101529;SMART FIT - SUDESTE;SMARTFIT ESCOLA DE GINASTICA E DANCA S.A;962345;GOCSBU2 - UC 1383026;07594978009981;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.16;39.092606;0.0;39.092606
202604;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;962631;4372_GOIANIA-PIO XII;60701190195517;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.07;11.368532;0.0;11.368532
202604;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;962634;322_RIO VERDE DE GOI;60701190067195;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.066;25.949376;0.0;25.949376
202604;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;962621;208_9664 VINC ANAPOL;60701190035404;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;0.095;21.232702;0.0;21.232702
202604;101680;MINERACÃO ANTONELLI;MINERACAO ANTONELLI LTDA;962869;Mineração Antonelli;13342485000143;ABADIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2023;15;CELG;0.5;33.671912;0.0;33.671912
202604;78601;VALE DO MOGI;DISTRIBUIDORA DE CARNES VALE DO MOGI IMPORTACAO E EXPORTACAO LTDA.;963559;DISTRIBUIDORA DE CAR;57622466000499;BURITI ALEGRE;GO;ALIMENTÍCIOS;SUDESTE;01/08/2023;15;CELG;0.5;193.957224;0.0;193.957224
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964209;AMER 382;00776574119390;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.05;13.613722;0.0;13.613722
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964226;AMER 33;00776574054400;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.153;23.032322;0.0;23.032322
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964227;AMER 405;00776574119471;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.094;24.138596;0.0;24.138596
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964869;AMER 128;00776574130440;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.051;14.635446;0.0;14.635446
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964876;AMER 212;00776574049597;PLANALTINA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.071;9.128364;0.0;9.128364
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964859;AMER 1437;00776574167956;SANTA HELENA DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.15;14.703964;0.0;14.703964
202604;113238;ITALAC ETE EI;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;964950;ITALAC ETE - UC 1003;01257995000133;CORUMBAÍBA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2023;15;CELG;0.45;88.979656;0.0;88.979656
202604;112066;VETOQUINOL;VETOQUINOL SAUDE ANIMAL LTDA.;966141;VETOQUINOL UC 185;60528742000388;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/10/2023;15;CELG;0.06;15.20808;0.0;15.20808
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;966201;AMER 1529;00776574180626;CERES;GO;COMÉRCIO;SUDESTE;01/12/2023;66348;CHESP DIST;0.087;12.193465;0.0;12.193465
202604;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966444;Filial 1320 - CATALÃ;33041260108526;CATALÃO;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.105;9.183374;0.0;9.183374
202604;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;966531;D364 - AT BUENO (UC;61486650032468;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/11/2023;15;CELG;0.03;4.404702;0.0;4.404702
202604;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;966667;4316_URUACU-GO (UC 6;60701190200618;URUAÇU;GO;SERVIÇOS;SUDESTE;01/11/2023;15;CELG;0.034;7.937262;0.0;7.937262
202604;119535;STOCK TECH ITUMBIARA;STOCK TECH S.A. ARMAZENS GERAIS;967273;STOCK TECH ITUMBIARA;01306014003701;ITUMBIARA;GO;SERVIÇOS;SUDESTE;01/12/2023;15;CELG;0.4;180.883608;0.0;180.883608
202604;57253;ATACADAO DIA A DIA 007;ATACADAO DIA A DIA S.A;967497;DIA A DIA - GOIANESI;17457404002660;GOIANÉSIA;GO;COMÉRCIO;SUDESTE;01/12/2023;15;CELG;0.25;142.388427;0.0;142.388427
202604;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;968542;AMER 1406;00776574167794;PORANGATU;GO;COMÉRCIO;SUDESTE;01/01/2024;15;CELG;0.09;10.638273;0.0;10.638273
202604;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;942150;CARAMURU ARMAZ P V;00080671004016;JATAÍ;GO;SERVIÇOS;SUDESTE;01/02/2021;15;CELG;0.6;42.270741;0.0;42.270741
202604;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;943013;MAGAZINE L - LJ 295;47960950046890;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/03/2021;15;CELG;0.065;9.872841;0.0;9.872841
